WKT,ID
"POLYGON ((-117.42373242974281 47.65941971042061,-117.42372840642929 47.65924266676461,-117.4237485229969 47.65924627990643,-117.42374584078789 47.65921195504887,-117.42375925183296 47.65919298603897,-117.42379814386368 47.659177630168756,-117.42404490709305 47.659175823595476,-117.42404624819756 47.65925621604521,-117.42410659790039 47.659255312759946,-117.42410659790039 47.659447712168365,-117.42391213774681 47.659447712168365,-117.42391347885132 47.65941971042061,-117.42373242974281 47.65941971042061))",e553e92408dd4365892558e677d1844c
"POLYGON ((-70.90415267068039 42.482902641163946,-70.90395540911915 42.483234399627555,-70.90366812593425 42.483131629121395,-70.90387571031262 42.48280236918488,-70.90415267068039 42.482902641163946))",00d70904d4ad45ee9550e9c012fcf14d
"POLYGON ((-74.06140393622996 40.138209248485836,-74.06152463563564 40.13795959642893,-74.06171775468471 40.13801803662304,-74.06165807553413 40.13814311897484,-74.06161851295116 40.13815696004062,-74.06157023318889 40.1382574358409,-74.06140393622996 40.138209248485836))",42b3d703a9a94939a426e1f3f773e334
"POLYGON ((-73.61314341024644 40.73914719948878,-73.61274376110322 40.73923560357665,-73.6127772887159 40.73931587845124,-73.61253991321809 40.739366685283805,-73.61241250828988 40.73903042981007,-73.61304282740838 40.738888169861944,-73.61314341024644 40.739147199488784,-73.61314341024644 40.73914719948878))",9464a67bd3464b329a43032c941508ae
"POLYGON ((-97.5030680000782 25.95450919433032,-97.50246718525887 25.95450919433032,-97.50246718525887 25.95424390854066,-97.5030680000782 25.95424390854066,-97.5030680000782 25.95450919433032))",ca4ba44e0dbc4969a097012da0b3ec1a
"POLYGON ((-73.5018490254879 40.78288111884959,-73.50140377879143 40.783099444811484,-73.50136756896973 40.78280419685717,-73.50142490118742 40.782799627231064,-73.50141853094101 40.78273895272118,-73.50182622671127 40.78271559682808,-73.5018490254879 40.78288111884959))",c7b222cf3928492ea1d26526415ff8ae
"POLYGON ((-71.17653876543045 42.22987503669351,-71.17630943655968 42.229963415992835,-71.17618203163147 42.22977176184987,-71.176404654979 42.22968636137078,-71.17653876543045 42.22987503669351))",65eb7b333da1460c90d93cf722eb220f
"POLYGON ((-95.4171720748343 29.715334212533193,-95.4171734159388 29.715540372676056,-95.41691458276 87 29.715543866912153,-95.41691055945535 29.715435545537694,-95.41697761468072 29.71543438079109,-95.41697627357621 29.71533071828984,-95.4171720748343 29.715334212533193))",ff8322e4c8884d42bc281fafb5c3a7dd
"POLYGON ((-117.25562478125761 33.047214468158366,-117.25562619648741 33.04702136152999,-117.25600640349086 33.04702537847313,-117.25600345806532 33.0472174061406,-117.25562478125761 33.047214468158366))",f9c3b1add00446159f106f773182951a
"POLYGON ((-84.94563762098551 32.547814779365886,-84.94549546390772 32.54760451089283,-84.94573954492807 32.54748468025239,-84.94588036090136 32.54769720995779,-84.94563762098551 32.547814779365886))",2b8178806e0149ea89c24216ca36a2db
"POLYGON ((-81.95192322134972 41.45779028969719,-81.95185750722885 41.457519921999754,-81.95188164710999 41.457492282115886,-81.9519393146038 41.45748248251789,-81.95196814835072 41.45749969463139,-81.95226520299911 41.45746263204558,-81.95232957601547 41.45774204572973,-81.95192322134972 41.45779028969719))",5238ce9d32d74b018d7b526871206116
"POLYGON ((-73.63878494477467 40.625453469073015,-73.63893262698366 40.6248507435725,-73.63920369080734 40.62489946079935,-73.63904026256563 40.625485468951084,-73.63878494477467 40.625453469073015))",ca8239ae6a2e470d8f5902a7e966ebb0
"POLYGON ((-73.80501504619727 40.970761685161754,-73.80480583389411 40.97097230422713,-73.80445599704629 40.97076052783526,-73.80467383081444 40.97056668830127,-73.80501504619727 40.970761685161754))",ffbcee08892d449a907a4e4af6e2ad91
"POLYGON ((-123.14186684164557 49.19718298031437,-123.14162946614775 49.19716107142878,-123.14164690050634 49.19708745750203,-123.14155034098181 49.197033123343,-123.14161268959944 49.19679510697199,-123.14191656735042 49.19682932879215,-123.14189645078281 49.19690601036365,-123.14194204833606 49.19691258306424,-123.14186684164557 49.19718298031437))",287a1de27b51408a948719cbb3acbb34
"POLYGON ((-78.6790133267641 35.8397902088276,-78.6786887794733 35.83954450660853,-78.67887116968632 35.839381429494296,-78.67921717464924 35.83964670142926,-78.6790133267641 35.8397902088276))",592de592351f4076a517162ebb9bd826
"POLYGON ((-96.81048974499998 33.100813507000055,-96.81031678899996 33.10062434900004,-96.81020752299997 33.10069333400003,-96.81010720899997 33.100583622000045,-96.8101572899999 33.100552004000065,-96.81012961699997 33.100521739000044,-96.81018424999996 33.10048724600006,-96.81008047699999 33.10037375100006,-96.80979097999995 33.10055652400007,-96.80935738099998 33.100090359000035,-96.80937383599996 33.10007997100007,-96.80938767199996 33.10009510400005,-96.80963807299997 33.09993701500008,-96.80946375099995 33.099746356000026,-96.80949889999994 33.09972350100003,-96.80967419999996 33.09992250100004,-96.8102295 33.099560301000054,-96.81025019999998 33.09954550100008,-96.8101352 33.09941800100006,-96.81019989999999 33.09937230100007,-96.81001809999998 33.09918370100007,-96.81006069899996 33.09909120100008,-96.81004691599998 33.099076221000075,-96.81039957299998 33.09885356800004,-96.81040649099998 33.09886113400006,-96.81056128199998 33.09876340500006,-96.81044367399994 33.098634778000076,-96.80993832799999 33.09895383300005,-96.80995661899999 33.098978087000035,-96.80989616999994 33.098912391000056,-96.80990010099998 33.09888846200005,-96.80973752799997 33.09871065200008,-96.80976484499996 33.09869340500006,-96.8097095 33.09863287400003,-96.80972771099994 33.09862137700003,-96.80966890799999 33.098557063000044,-96.80968859499995 33.09843722700003,-96.80965654799996 33.09843359200005,-96.80967514099996 33.09832041300007,-96.8097712799999 33.09833131900007,-96.80983501799994 33.098291078000045,-96.80978313299994 33.098234330000025,-96.80980134399994 33.09822283200003,-96.80973174199994 33.09814670700007,-96.80996441399998 33.09799279300006,-96.80999311499994 33.09802418400005,-96.81006140499994 33.097981068000024,-96.81008907499995 33.098011333000045,-96.81013915499994 33.097979716000054,-96.81020487499995 33.09805159600006,-96.81023674399995 33.09803147500003,-96.81031630099994 33.09811848900006,-96.81029770899994 33.09823166800004,-96.81023361499996 33.098224397000024,-96.81011946899997 33.098099552000065,-96.81004662699996 33.098145542000054,-96.81007429899995 33.098175807000075,-96.81005153599995 33.09819017900003,-96.81004115799999 33.09817882900006,-96.80997742099999 33.098219071000074,-96.80996358499999 33.09820393800004,-96.80993171699998 33.09822405800003,-96.80996630699997 33.09826189100005,-96.80997085999996 33.09825901700003,-96.81004003899994 33.09833468000005,-96.81002182899994 33.09834617700005,-96.81006333599998 33.09839157500005,-96.80999504599998 33.09843469100008,-96.80992240899997 33.09835524400006,-96.80987232899997 33.09838686300003,-96.80990345899994 33.09842091100006,-96.80989252299997 33.09848748700006,-96.80998866299996 33.09849839200007,-96.80999194399999 33.09847842000005,-96.81007205999998 33.09848750800006,-96.81007424699999 33.09847419300007,-96.81013032899995 33.09848055500004,-96.81012267299997 33.098527158000024,-96.81015471999996 33.098530793000066,-96.81016018899999 33.09849750500007,-96.81017621199999 33.098499322000066,-96.81017183699998 33.098525953000035,-96.81021189599994 33.09853049600002,-96.81022064499996 33.098477236000065,-96.81018058699999 33.098472693000076,-96.81020027199997 33.098352857000066,-96.81032044699998 33.09836648800007,-96.81037579099996 33.09842701900004,-96.81048960699997 33.09835516000004,-96.81051036099996 33.09837785800005,-96.81064694 33.09829162600005,-96.81070228399994 33.09835215700008,-96.81078423099996 33.098300418000065,-96.81084832499994 33.098307688000034,-96.81085379199999 33.09827440000004,-96.81078969999999 33.09826713100006,-96.81079516699998 33.09823384300006,-96.81065896999996 33.09821839400007,-96.81065022099995 33.09827165400003,-96.81057010399996 33.09826256600007,-96.81057557299994 33.098229278000076,-96.81054352599995 33.098225643000035,-96.81054024499997 33.09824561600004,-96.81047615199998 33.09823834600007,-96.81049583799995 33.098118509000074,-96.81055992999995 33.09812578000003,-96.81057086599998 33.09805920400004,-96.81062694699995 33.09806556500007,-96.81063132199995 33.098038935000034,-96.81069541499994 33.09804620500006,-96.81070306999999 33.09799960200007,-96.81066301299995 33.09799505800004,-96.81067394899998 33.09792848300003,-96.81085020299997 33.09794847500007,-96.81085457799998 33.09792184600008,-96.81104685599996 33.09794365600004,-96.81104138899997 33.09797694400004,-96.81112951599994 33.097986939000066,-96.81113717099998 33.09794033600008,-96.81108910099994 33.09793488400004,-96.81102337999994 33.09786300400003,-96.81104614399999 33.09784863200008,-96.81099771799995 33.09779566800006,-96.81101137399997 33.09778704400003,-96.81096640699997 33.09773786300008,-96.81093909199996 33.09775510900005,-96.81080073199996 33.09760378300007,-96.81082804699997 33.09758653700004,-96.81084188299997 33.09760166900003,-96.81091017199998 33.097558553000056,-96.81095859899995 33.097611517000075,-96.81087209999998 33.09766613100004,-96.81088939399996 33.09768504700003,-96.81097752199997 33.097695044000034,-96.81098080299995 33.09767507000004,-96.81107694199994 33.09768597600004,-96.81107221099995 33.097665094000035,-96.81091655599994 33.09749485100008,-96.81092749199996 33.09742827600007,-96.81103965299997 33.09744099900007,-96.81110191499994 33.09750909600007,-96.81113833599994 33.097486100000026,-96.81108990899997 33.09743313600006,-96.81121738099995 33.09735265200004,-96.81162208699999 33.09779528100006,-96.81173424999997 33.09780800200008,-96.81173752999996 33.09778803000006,-96.81187372699998 33.09780347800006,-96.81187642399999 33.097787063000055,-96.81202919999998 33.097955600000034,-96.81206709999998 33.097933201000046,-96.81223849999998 33.098130301000026,-96.8122506 33.09812180100005,-96.81227889999997 33.09815510100003,-96.81286099499994 33.09778374500007,-96.81294000799994 33.097870159000024,-96.81312210899995 33.097755180000036,-96.81298374399995 33.097603855000045,-96.81299196699996 33.09759866300004,-96.81353232399994 33.09820029700006,-96.81352118099994 33.09820733300006,-96.81344162099998 33.09812032200006,-96.81315936399994 33.09829854100008,-96.81317665999995 33.098317457000064,-96.81344905699996 33.09834834900005,-96.81392642299994 33.09887041400003,-96.81391276499994 33.098879037000074,-96.81397503099998 33.098947132000035,-96.81347424999996 33.09926332900005,-96.81291386399994 33.09865046800007,-96.81284557599997 33.098693585000035,-96.81278331099998 33.098625490000074,-96.81251470999996 33.09879508400007,-96.81272805499998 33.09902841200005,-96.81273419999997 33.09903920100004,-96.81219310099999 33.099388701000066,-96.81220777199997 33.09940658200003,-96.81217411399996 33.09942783300005,-96.81229987299997 33.09956537000005,-96.81181679999997 33.099876401000074,-96.81168129999998 33.09972380100004,-96.81135509999996 33.09994080100006,-96.81135756099997 33.09994338300004,-96.81109513099995 33.100109072000066,-96.81087028799999 33.09986316800007,-96.81060167799995 33.100032757000065,-96.81100985299997 33.10047916900004,-96.81085961199994 33.10057402500007,-96.81084231699998 33.10055510900003,-96.81081044799998 33.10057523000006,-96.81085541699997 33.10062441100007,-96.81070062299995 33.10072214000007,-96.81066257199996 33.10068052500003,-96.81063525599996 33.100697772000046,-96.81064909199995 33.100712904000034,-96.81048974499998 33.100813507000055,-96.81051450799998 33.09862585800005,-96.81055548099994 33.098599989000036,-96.81054164599999 33.09858485600006,-96.81066456699995 33.09850724700004,-96.81074412499999 33.09859426000003,-96.81077144099999 33.09857701300007,-96.81079219499998 33.098599713000056,-96.81083316899998 33.098573843000054,-96.81071210299996 33.09844143200007,-96.81047991799994 33.09858802600007,-96.81051450799998 33.09862585800005,-96.81077693299994 33.09839453300003,-96.81088762199994 33.09851559400005,-96.81090127999994 33.09850697100006,-96.81091857499996 33.09852588700005,-96.81116441599994 33.09837066800003,-96.81103643199998 33.09823069200007,-96.81077693299994 33.09839453300003,-96.81108086499995 33.098208605000025,-96.81118809499998 33.09832588300003,-96.81121085699999 33.09831151100008,-96.81123161199997 33.098334210000075,-96.81137729499994 33.09824222800006,-96.81136345899995 33.09822709600007,-96.81141808999996 33.09819260200004,-96.81140425399997 33.09817747000005,-96.81147254199999 33.098134353000034,-96.81143795199995 33.09809652200005,-96.81141974199994 33.09810802000004,-96.81138515099997 33.098070188000065,-96.81136694099996 33.09808168600006,-96.81133580999995 33.098047638000025,-96.81108086499995 33.098208605000025,-96.81128071299997 33.097563284000046,-96.81124065599994 33.09755874000007,-96.81123300099995 33.097605343000055,-96.81118493199995 33.09759989100007,-96.81118274399995 33.09761320700005,-96.81122280199997 33.09761775000004,-96.81121296099997 33.09767766900006,-96.81124500599998 33.09768130300006,-96.81133148199996 33.097775882000064,-96.81138155999997 33.09774426300004,-96.81132621599994 33.09768373300005,-96.81134261899996 33.09758386900006,-96.81127852699996 33.097576599000035,-96.81128071299997 33.097563284000046,-96.81141083899996 33.09798833200006,-96.81150077399997 33.09808669300003,-96.81151898299998 33.098075195000035,-96.81154319699999 33.098101678000035,-96.81184821999994 33.097909091000076,-96.81185587399995 33.09786248800003,-96.81164757299996 33.09783886100007,-96.81141083899996 33.09798833200006,-96.81214418399998 33.09864116400007,-96.81212688899996 33.09862224800003,-96.81217241399997 33.098593504000064,-96.81215165999998 33.098570805000065,-96.81202418699996 33.09865129000008,-96.81194462799999 33.09856427700004,-96.81192186499999 33.098578650000036,-96.81196337399996 33.09862404800003,-96.81193150599995 33.09864416800008,-96.81199376999996 33.098712265000074,-96.81195734799996 33.09873526100006,-96.81197118499995 33.098750393000046,-96.81214418399998 33.09864116400007))",6090a3bbbaeb44e492d8ae4cdee7e487
"POLYGON ((-97.74841379581164 30.392140873988495,-97.74864369697951 30.392147130008286,-97.748635308693 30.392354631064936,-97.74834796874063 30.392344973928434,-97.74834718792306 30.3923306088948,-97.74824590023036 30.39232707915231,-97.7482452296781 30.3923108837852,-97.74817086802761 30.392242782073897,-97.74817355023663 30.392191303888975,-97.74841224361319 30.392199566209328,-97.74841379581164 30.392140873988495))",d10ef59e4732406d9e73df11c68fc1cf
"POLYGON ((-90.44723293675997 38.60026744744448,-90.44673802913184 38.60020774782374,-90.44676015735621 38.60012599616482,-90.44726109995463 38.600187268000425,-90.44723293675997 38.60026744744448))",7d0f2aa212e8480a99d35b2438b0f545
"POLYGON ((-90.34862917846323 38.636673574836955,-90.3486088960127 38.63693892993495,-90.348593808587 38.63693892993495,-90.34858629107265 38.63705372453714,-90.34850729851786 38.63704923421037,-90.3485066279656 38.637066780827844,-90.34835618461659 38.63705970980341,-90.34834478522828 38.63705682901547,-90.34834680913548 38.63700763863702,-90.34836692570309 38.636995591696156,-90.34837233463611 38.63692287689392,-90.34835523555364 38.63691109182914,-90.34836068891036 38.636855822318616,-90.3483486189698 38.63685556042808,-90.34836363977075 38.63666205162244,-90.34862917846323 38.636673574836955))",cf6015446f964043a39c55236c8270ed
"POLYGON ((-84.27810922265053 34.070652363846754,-84.278105199337 34.07057237897863,-84.27862823009491 34.07056904627415,-84.27862823009491 34.070650142045885,-84.27810922265053 34.070652363846754))",268499693dee48f28227c76425193c36
"POLYGON ((-86.7313437987766 33.44924354678439,-86.73121111656758 33.449352308801956,-86.73101908465577 33.449197073538535,-86.73114576686476 33.44909031146276,-86.7313437987766 33.44924354678439))",7c028a937ec44acbbcdb8f35b3ca1652
"POLYGON ((-88.03784116145914 42.04715808904605,-88.03770973321741 42.04705551168126,-88.03816436764544 42.04673483186099,-88.03829847809618 42.04683840564451,-88.03784116145914 42.04715808904605))",09c35b20a5ae4cacb415a4c0551383d9
"POLYGON ((-93.80412340164185 41.569943740736285,-93.80392894148827 41.56996782094784,-93.80390077829361 41.569705948165115,-93.80392089486122 41.56970394147302,-93.80391150712967 41.569618657001634,-93.8039356470108 41.56961665030684,-93.80393162369728 41.56957149965734,-93.80405366420746 41.56956547956838,-93.80405768752098 41.569614894448875,-93.80408316850662 41.56961213524334,-93.80412340164185 41.569943740736285))",199c72bc5e504404ae1c9a195cfb463e
"POLYGON ((-72.76231618733482 41.723770981191166,-72.76164387321978 41.72360612709047,-72.76173104501277 41.72357209470735,-72.76178066587954 41.723445974542166,-72.76244259631312 41.72360211971093,-72.76237956440127 41.723628144463966,-72.76231618733482 41.723770981191166))",adb3f0492ac142f3b3365309c6a0cb57
"POLYGON ((-73.47957862766611 41.38065110453247,-73.47938684972155 41.38073361917633,-73.47930101903307 41.380713493663094,-73.47920580061304 41.380752738408155,-73.47901170128188 41.380486855995265,-73.47931924280272 41.38035190723056,-73.47935411151991 41.38035995748137,-73.47957862766611 41.38065110453247))",803a1b1d840f4165ad5907bba703c3d9
"POLYGON ((-80.87982417790988 35.44453855540425,-80.87963996808816 35.4442638148579,-80.87982490674591 35.44419361142149,-80.879872682209 35.44419316685243,-80.879906 35.444212,-80.880105 35.444351,-80.880012 35.444439,-80.88001 35.444465,-80.87982417790988 35.44453855540425))",1d49e73525a04044a639d2d9ee5fdd4f
"POLYGON ((-82.334011 34.849501,-82.334117 34.849354,-82.33444 34.849504,-82.334351 34.849652,-82.334011 34.849501))",d2392b1532304edcba76acc45d489f3e
"POLYGON ((-73.87113941082492 40.73425720054603,-73.8711092359735 40.73424957893827,-73.87098585435882 40.734270411330755,-73.87094405692972 40.73420528926875,-73.8709930623503 40.73411237870339,-73.87104737708285 40.734100692212344,-73.87117029154149 40.734133087982606,-73.87114078724233 40.7341925366041,-73.87116895043698 40.73420117443358,-73.87113941082492 40.73425720054603))",6adaffd215d949df90398e1dd81bf900
"POLYGON ((-73.87149984224357 40.653619713969285,-73.87152450305717 40.653652567466125,-73.87121228179228 40.65378284967509,-73.8710374544711 40.65355535821239,-73.87120241032551 40.65348820674604,-73.8711635182948 40.65343428203475,-73.87131372199963 40.653375270036626,-73.87149984224357 40.653619713969285))",418aad92898148f7a3833d6d29521bfe
"POLYGON ((-122.297894233499 47.662381365073394,-122.29825230840248 47.662384074766905,-122.29824292067093 47.6628268631569,-122.29790764454407 47.66282686315696,-122.297894233499 47.662381365073394))",4a26626f07e444f0a265e266b5166c97
